2.2252909673E-2	0.0000000000E+0	2.9623316495E+4	0.0000000000E+0	0.0000000000E+0
2.2253762881E-2	0.0000000000E+0	2.9623317223E+4	1.0000000000E+0	0.0000000000E+0
2.2136046346E-2	0.0000000000E+0	2.9623320284E+4	2.0000000000E+0	0.0000000000E+0
2.2158647474E-2	0.0000000000E+0	2.9623323593E+4	3.0000000000E+0	0.0000000000E+0
2.2194212341E-2	0.0000000000E+0	2.9623313020E+4	4.0000000000E+0	0.0000000000E+0
2.2216846212E-2	0.0000000000E+0	2.9623324653E+4	5.0000000000E+0	0.0000000000E+0
2.2047735901E-2	0.0000000000E+0	2.9623311004E+4	6.0000000000E+0	0.0000000000E+0
2.2145398076E-2	0.0000000000E+0	2.9623309137E+4	7.0000000000E+0	0.0000000000E+0
2.2099997279E-2	0.0000000000E+0	2.9623302164E+4	8.0000000000E+0	0.0000000000E+0
2.2168793513E-2	0.0000000000E+0	2.9623306661E+4	9.0000000000E+0	0.0000000000E+0
2.2200405451E-2	0.0000000000E+0	2.9623316064E+4	1.0000000000E+1	0.0000000000E+0
2.2062424533E-2	0.0000000000E+0	2.9623309584E+4	1.1000000000E+1	0.0000000000E+0
2.2019086698E-2	0.0000000000E+0	2.9623312103E+4	1.2000000000E+1	0.0000000000E+0
2.2091221250E-2	0.0000000000E+0	2.9623311228E+4	1.3000000000E+1	0.0000000000E+0
2.2169206810E-2	0.0000000000E+0	2.9623318438E+4	1.4000000000E+1	0.0000000000E+0
2.2114648476E-2	0.0000000000E+0	2.9623318997E+4	1.5000000000E+1	0.0000000000E+0
2.2060073446E-2	0.0000000000E+0	2.9623317267E+4	1.6000000000E+1	0.0000000000E+0
2.2021588275E-2	0.0000000000E+0	2.9623318294E+4	1.7000000000E+1	0.0000000000E+0
2.2015588684E-2	0.0000000000E+0	2.9623312614E+4	1.8000000000E+1	0.0000000000E+0
2.2025189069E-2	0.0000000000E+0	2.9623315977E+4	1.9000000000E+1	0.0000000000E+0
2.1918370984E-2	0.0000000000E+0	2.9623320109E+4	2.0000000000E+1	0.0000000000E+0
2.2030492719E-2	0.0000000000E+0	2.9623312534E+4	2.1000000000E+1	0.0000000000E+0
2.1995501467E-2	0.0000000000E+0	2.9623313042E+4	2.2000000000E+1	0.0000000000E+0
2.2050537071E-2	0.0000000000E+0	2.9623278799E+4	2.3000000000E+1	0.0000000000E+0
2.2081408946E-2	0.0000000000E+0	2.9623273311E+4	2.4000000000E+1	0.0000000000E+0
2.2157840296E-2	0.0000000000E+0	2.9623244047E+4	2.5000000000E+1	0.0000000000E+0
2.2129398918E-2	0.0000000000E+0	2.9623211111E+4	2.6000000000E+1	0.0000000000E+0
2.2301519152E-2	0.0000000000E+0	2.9623201629E+4	2.7000000000E+1	0.0000000000E+0
2.2241625926E-2	0.0000000000E+0	2.9623181861E+4	2.8000000000E+1	0.0000000000E+0
2.2174082743E-2	0.0000000000E+0	2.9623170030E+4	2.9000000000E+1	0.0000000000E+0
2.2143699532E-2	0.0000000000E+0	2.9623158870E+4	3.0000000000E+1	0.0000000000E+0
2.2180286344E-2	0.0000000000E+0	2.9623155320E+4	3.1000000000E+1	0.0000000000E+0
2.2172346980E-2	0.0000000000E+0	2.9623151875E+4	3.2000000000E+1	0.0000000000E+0
2.2051435788E-2	0.0000000000E+0	2.9623145946E+4	3.3000000000E+1	0.0000000000E+0
2.2021711171E-2	0.0000000000E+0	2.9623141753E+4	3.4000000000E+1	0.0000000000E+0
2.2108828239E-2	0.0000000000E+0	2.9623145464E+4	3.5000000000E+1	0.0000000000E+0
2.2003681691E-2	0.0000000000E+0	2.9623147454E+4	3.6000000000E+1	0.0000000000E+0
2.2026046727E-2	0.0000000000E+0	2.9623146945E+4	3.7000000000E+1	0.0000000000E+0
2.1943296127E-2	0.0000000000E+0	2.9623163547E+4	3.8000000000E+1	0.0000000000E+0
2.1877553775E-2	0.0000000000E+0	2.9623164301E+4	3.9000000000E+1	0.0000000000E+0
2.1850973307E-2	0.0000000000E+0	2.9623185880E+4	4.0000000000E+1	0.0000000000E+0
2.1708525289E-2	0.0000000000E+0	2.9623184360E+4	4.1000000000E+1	0.0000000000E+0
2.1616452065E-2	0.0000000000E+0	2.9623190612E+4	4.2000000000E+1	0.0000000000E+0
2.1537745679E-2	0.0000000000E+0	2.9623198234E+4	4.3000000000E+1	0.0000000000E+0
2.1397392731E-2	0.0000000000E+0	2.9623204111E+4	4.4000000000E+1	0.0000000000E+0
2.1449443194E-2	0.0000000000E+0	2.9623197760E+4	4.5000000000E+1	0.0000000000E+0
2.1473418516E-2	0.0000000000E+0	2.9623209693E+4	4.6000000000E+1	0.0000000000E+0
2.1256684252E-2	0.0000000000E+0	2.9623217423E+4	4.7000000000E+1	0.0000000000E+0
2.1334714750E-2	0.0000000000E+0	2.9623233091E+4	4.8000000000E+1	0.0000000000E+0
2.1219652087E-2	0.0000000000E+0	2.9623230860E+4	4.9000000000E+1	0.0000000000E+0
2.1199771105E-2	0.0000000000E+0	2.9623241357E+4	5.0000000000E+1	0.0000000000E+0
2.1158752073E-2	0.0000000000E+0	2.9623248565E+4	5.1000000000E+1	0.0000000000E+0
2.1106709379E-2	0.0000000000E+0	2.9623248994E+4	5.2000000000E+1	0.0000000000E+0
2.1087405815E-2	0.0000000000E+0	2.9623258437E+4	5.3000000000E+1	0.0000000000E+0
2.0996351115E-2	0.0000000000E+0	2.9623262102E+4	5.4000000000E+1	0.0000000000E+0
2.1027460467E-2	0.0000000000E+0	2.9623263386E+4	5.5000000000E+1	0.0000000000E+0
2.1053479233E-2	0.0000000000E+0	2.9623271680E+4	5.6000000000E+1	0.0000000000E+0
2.1110474269E-2	0.0000000000E+0	2.9623277511E+4	5.7000000000E+1	0.0000000000E+0
2.1077364883E-2	0.0000000000E+0	2.9623279354E+4	5.8000000000E+1	0.0000000000E+0
2.1088574778E-2	0.0000000000E+0	2.9623275809E+4	5.9000000000E+1	0.0000000000E+0
2.0983515612E-2	0.0000000000E+0	2.9623284542E+4	6.0000000000E+1	0.0000000000E+0
2.1111036835E-2	0.0000000000E+0	2.9623288500E+4	6.1000000000E+1	0.0000000000E+0
2.1052242597E-2	0.0000000000E+0	2.9623287677E+4	6.2000000000E+1	0.0000000000E+0
2.0907797737E-2	0.0000000000E+0	2.9623287541E+4	6.3000000000E+1	0.0000000000E+0
2.0944773738E-2	0.0000000000E+0	2.9623288788E+4	6.4000000000E+1	0.0000000000E+0
2.0988478406E-2	0.0000000000E+0	2.9623294566E+4	6.5000000000E+1	0.0000000000E+0
2.0942984861E-2	0.0000000000E+0	2.9623290185E+4	6.6000000000E+1	0.0000000000E+0
2.1067289899E-2	0.0000000000E+0	2.9623299291E+4	6.7000000000E+1	0.0000000000E+0
2.1061759249E-2	0.0000000000E+0	2.9623298107E+4	6.8000000000E+1	0.0000000000E+0
2.0888204015E-2	0.0000000000E+0	2.9623296298E+4	6.9000000000E+1	0.0000000000E+0
2.0989444567E-2	0.0000000000E+0	2.9623302641E+4	7.0000000000E+1	0.0000000000E+0
2.1043987681E-2	0.0000000000E+0	2.9623300229E+4	7.1000000000E+1	0.0000000000E+0
2.0986625608E-2	0.0000000000E+0	2.9623296310E+4	7.2000000000E+1	0.0000000000E+0
2.0997460022E-2	0.0000000000E+0	2.9623304807E+4	7.3000000000E+1	0.0000000000E+0
2.1007455330E-2	0.0000000000E+0	2.9623302363E+4	7.4000000000E+1	0.0000000000E+0
2.0923769010E-2	0.0000000000E+0	2.9623310698E+4	7.5000000000E+1	0.0000000000E+0
2.0953939082E-2	0.0000000000E+0	2.9623309544E+4	7.6000000000E+1	0.0000000000E+0
2.0865657590E-2	0.0000000000E+0	2.9623310055E+4	7.7000000000E+1	0.0000000000E+0
2.0976337331E-2	0.0000000000E+0	2.9623314726E+4	7.8000000000E+1	0.0000000000E+0
2.0856843847E-2	0.0000000000E+0	2.9623312426E+4	7.9000000000E+1	0.0000000000E+0
2.0953079046E-2	0.0000000000E+0	2.9623308112E+4	8.0000000000E+1	0.0000000000E+0
2.0940583560E-2	0.0000000000E+0	2.9623312354E+4	8.1000000000E+1	0.0000000000E+0
2.0951038577E-2	0.0000000000E+0	2.9623314126E+4	8.2000000000E+1	0.0000000000E+0
2.1021303609E-2	0.0000000000E+0	2.9623317495E+4	8.3000000000E+1	0.0000000000E+0
2.0869766261E-2	0.0000000000E+0	2.9623314543E+4	8.4000000000E+1	0.0000000000E+0
2.0898118693E-2	0.0000000000E+0	2.9623315675E+4	8.5000000000E+1	0.0000000000E+0
2.0916352564E-2	0.0000000000E+0	2.9623315578E+4	8.6000000000E+1	0.0000000000E+0
2.0938158251E-2	0.0000000000E+0	2.9623318778E+4	8.7000000000E+1	0.0000000000E+0
2.0928503914E-2	0.0000000000E+0	2.9623320435E+4	8.8000000000E+1	0.0000000000E+0
2.1075652313E-2	0.0000000000E+0	2.9623318791E+4	8.9000000000E+1	0.0000000000E+0
2.0886065483E-2	0.0000000000E+0	2.9623326048E+4	9.0000000000E+1	0.0000000000E+0
2.0938248177E-2	0.0000000000E+0	2.9623321926E+4	9.1000000000E+1	0.0000000000E+0
2.0887234955E-2	0.0000000000E+0	2.9623325683E+4	9.2000000000E+1	0.0000000000E+0
2.1056051114E-2	0.0000000000E+0	2.9623320368E+4	9.3000000000E+1	0.0000000000E+0
2.0991638972E-2	0.0000000000E+0	2.9623318570E+4	9.4000000000E+1	0.0000000000E+0
2.0932645048E-2	0.0000000000E+0	2.9623323178E+4	9.5000000000E+1	0.0000000000E+0
2.0921305211E-2	0.0000000000E+0	2.9623321698E+4	9.6000000000E+1	0.0000000000E+0
2.0836207631E-2	0.0000000000E+0	2.9623318847E+4	9.7000000000E+1	0.0000000000E+0
2.0925926743E-2	0.0000000000E+0	2.9623328210E+4	9.8000000000E+1	0.0000000000E+0
2.0859688059E-2	0.0000000000E+0	2.9623322185E+4	9.9000000000E+1	0.0000000000E+0
2.0916009610E-2	0.0000000000E+0	2.9623322881E+4	1.0000000000E+2	0.0000000000E+0
2.0900317116E-2	0.0000000000E+0	2.9623324950E+4	1.0100000000E+2	0.0000000000E+0
2.0742423439E-2	0.0000000000E+0	2.9623322466E+4	1.0200000000E+2	0.0000000000E+0
2.0692342695E-2	0.0000000000E+0	2.9623318103E+4	1.0300000000E+2	0.0000000000E+0
2.0747468821E-2	0.0000000000E+0	2.9623326642E+4	1.0400000000E+2	0.0000000000E+0
2.0857833608E-2	0.0000000000E+0	2.9623328837E+4	1.0500000000E+2	0.0000000000E+0
2.0804534607E-2	0.0000000000E+0	2.9623322953E+4	1.0600000000E+2	0.0000000000E+0
2.0740206807E-2	0.0000000000E+0	2.9623332368E+4	1.0700000000E+2	0.0000000000E+0
2.0869498711E-2	0.0000000000E+0	2.9623320182E+4	1.0800000000E+2	0.0000000000E+0
2.0854512444E-2	0.0000000000E+0	2.9623326677E+4	1.0900000000E+2	0.0000000000E+0
2.0781005224E-2	0.0000000000E+0	2.9623322801E+4	1.1000000000E+2	0.0000000000E+0
2.0811189664E-2	0.0000000000E+0	2.9623325424E+4	1.1100000000E+2	0.0000000000E+0
2.0855508753E-2	0.0000000000E+0	2.9623333795E+4	1.1200000000E+2	0.0000000000E+0
2.0837914124E-2	0.0000000000E+0	2.9623343962E+4	1.1300000000E+2	0.0000000000E+0
2.0740416781E-2	0.0000000000E+0	2.9623371554E+4	1.1400000000E+2	0.0000000000E+0
2.0900081113E-2	0.0000000000E+0	2.9623370895E+4	1.1500000000E+2	0.0000000000E+0
2.0794345601E-2	0.0000000000E+0	2.9623382163E+4	1.1600000000E+2	0.0000000000E+0
2.0837503510E-2	0.0000000000E+0	2.9623404146E+4	1.1700000000E+2	0.0000000000E+0
2.0759713885E-2	0.0000000000E+0	2.9623418497E+4	1.1800000000E+2	0.0000000000E+0
2.0626264038E-2	0.0000000000E+0	2.9623412246E+4	1.1900000000E+2	0.0000000000E+0
2.0607431959E-2	0.0000000000E+0	2.9623414037E+4	1.2000000000E+2	0.0000000000E+0
2.0626921450E-2	0.0000000000E+0	2.9623417921E+4	1.2100000000E+2	0.0000000000E+0
2.0651207225E-2	0.0000000000E+0	2.9623413304E+4	1.2200000000E+2	0.0000000000E+0
2.0716346715E-2	0.0000000000E+0	2.9623406055E+4	1.2300000000E+2	0.0000000000E+0
2.0839678574E-2	0.0000000000E+0	2.9623419476E+4	1.2400000000E+2	0.0000000000E+0
2.0784821345E-2	0.0000000000E+0	2.9623411276E+4	1.2500000000E+2	0.0000000000E+0
2.0731659648E-2	0.0000000000E+0	2.9623409597E+4	1.2600000000E+2	0.0000000000E+0
2.0791263949E-2	0.0000000000E+0	2.9623411530E+4	1.2700000000E+2	0.0000000000E+0
2.0766517207E-2	0.0000000000E+0	2.9623401682E+4	1.2800000000E+2	0.0000000000E+0
2.0773596331E-2	0.0000000000E+0	2.9623408489E+4	1.2900000000E+2	0.0000000000E+0
2.0676945190E-2	0.0000000000E+0	2.9623417854E+4	1.3000000000E+2	0.0000000000E+0
2.0670215899E-2	0.0000000000E+0	2.9623407936E+4	1.3100000000E+2	0.0000000000E+0
2.0704034831E-2	0.0000000000E+0	2.9623416603E+4	1.3200000000E+2	0.0000000000E+0
2.0841888618E-2	0.0000000000E+0	2.9623416634E+4	1.3300000000E+2	0.0000000000E+0
2.0673770040E-2	0.0000000000E+0	2.9623414439E+4	1.3400000000E+2	0.0000000000E+0
2.0755076510E-2	0.0000000000E+0	2.9623407659E+4	1.3500000000E+2	0.0000000000E+0
2.0707774671E-2	0.0000000000E+0	2.9623407059E+4	1.3600000000E+2	0.0000000000E+0
2.0745035528E-2	0.0000000000E+0	2.9623402199E+4	1.3700000000E+2	0.0000000000E+0
2.0768478889E-2	0.0000000000E+0	2.9623409134E+4	1.3800000000E+2	0.0000000000E+0
2.0616979040E-2	0.0000000000E+0	2.9623407854E+4	1.3900000000E+2	0.0000000000E+0
2.0733247236E-2	0.0000000000E+0	2.9623409418E+4	1.4000000000E+2	0.0000000000E+0
2.0699748332E-2	0.0000000000E+0	2.9623421737E+4	1.4100000000E+2	0.0000000000E+0
2.0646673800E-2	0.0000000000E+0	2.9623410456E+4	1.4200000000E+2	0.0000000000E+0
2.0659653625E-2	0.0000000000E+0	2.9623419861E+4	1.4300000000E+2	0.0000000000E+0
2.0599353574E-2	0.0000000000E+0	2.9623420252E+4	1.4400000000E+2	0.0000000000E+0
2.0602984454E-2	0.0000000000E+0	2.9623409676E+4	1.4500000000E+2	0.0000000000E+0
2.0521686707E-2	0.0000000000E+0	2.9623415773E+4	1.4600000000E+2	0.0000000000E+0
2.0499040260E-2	0.0000000000E+0	2.9623412093E+4	1.4700000000E+2	0.0000000000E+0
2.0581470693E-2	0.0000000000E+0	2.9623418236E+4	1.4800000000E+2	0.0000000000E+0
2.0558973440E-2	0.0000000000E+0	2.9623417490E+4	1.4900000000E+2	0.0000000000E+0
2.0555350901E-2	0.0000000000E+0	2.9623415811E+4	1.5000000000E+2	0.0000000000E+0
