0.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0437598843E+4	0.0000000000E+0	2.9623006848E+4	1.8266696299E-3	0.0000000000E+0	2.1508421351E-2	-6.1681727804E-2	2.0075830562E-10	0.0000000000E+0
1.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0056629685E+4	0.0000000000E+0	2.9622989576E+4	1.8356800501E-3	0.0000000000E+0	2.1417448565E-2	-6.1678802770E-2	1.9888335133E-10	0.0000000000E+0
2.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0582371205E+4	0.0000000000E+0	2.9622995957E+4	1.8988594737E-3	0.0000000000E+0	2.1439403000E-2	-6.1676084696E-2	2.5892323238E-11	0.0000000000E+0
3.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0504963246E+4	0.0000000000E+0	2.9622994235E+4	1.8575831612E-3	0.0000000000E+0	2.1294069201E-2	-6.1676918259E-2	1.3486260030E-10	0.0000000000E+0
4.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0610873595E+4	0.0000000000E+0	2.9622992315E+4	1.8731765804E-3	0.0000000000E+0	2.1309707209E-2	-6.1677066701E-2	1.3478952384E-10	0.0000000000E+0
5.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0671354496E+4	0.0000000000E+0	2.9622994129E+4	1.8803233905E-3	0.0000000000E+0	2.1239096057E-2	-6.1677246399E-2	1.0999837505E-10	0.0000000000E+0
6.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0448924974E+4	0.0000000000E+0	2.9622997400E+4	1.8766138211E-3	0.0000000000E+0	2.1298230324E-2	-6.1675275586E-2	9.6224303438E-11	0.0000000000E+0
7.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0378404980E+4	0.0000000000E+0	2.9622997769E+4	1.8398347339E-3	0.0000000000E+0	2.1455945829E-2	-6.1676699638E-2	1.7327297868E-10	0.0000000000E+0
8.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0430219873E+4	0.0000000000E+0	2.9622998845E+4	1.8788406589E-3	0.0000000000E+0	2.1419374313E-2	-6.1678100001E-2	1.3547330577E-10	0.0000000000E+0
9.0000000000E+0	2.3538519808E-14	0.0000000000E+0	-2.0195178356E+4	0.0000000000E+0	2.9622998956E+4	1.8836043356E-3	0.0000000000E+0	2.1403516464E-2	-6.1676372477E-2	1.2441576232E-10	0.0000000000E+0
1.0000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0274392889E+4	0.0000000000E+0	2.9623002697E+4	1.8433633859E-3	0.0000000000E+0	2.1366190809E-2	-6.1676384328E-2	1.9413564129E-10	0.0000000000E+0
1.1000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0286950640E+4	0.0000000000E+0	2.9623002120E+4	1.8563315658E-3	0.0000000000E+0	2.1402395363E-2	-6.1676776988E-2	1.7430536755E-10	0.0000000000E+0
1.2000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0137176092E+4	0.0000000000E+0	2.9623003568E+4	1.8834458031E-3	0.0000000000E+0	2.1430399984E-2	-6.1676203168E-2	1.5897382131E-10	0.0000000000E+0
1.3000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9837290693E+4	0.0000000000E+0	2.9623003485E+4	1.8174785748E-3	0.0000000000E+0	2.1357445107E-2	-6.1674643834E-2	2.2304813492E-10	0.0000000000E+0
1.4000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0146541200E+4	0.0000000000E+0	2.9623007134E+4	1.8387101967E-3	0.0000000000E+0	2.1262981428E-2	-6.1677257462E-2	1.6529283059E-10	0.0000000000E+0
1.5000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0025016466E+4	0.0000000000E+0	2.9623004176E+4	1.8203182338E-3	0.0000000000E+0	2.1315863368E-2	-6.1675461197E-2	1.9712901761E-10	0.0000000000E+0
1.6000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0047750816E+4	0.0000000000E+0	2.9623006748E+4	1.8360499901E-3	0.0000000000E+0	2.1357737109E-2	-6.1671219177E-2	1.7214982845E-10	0.0000000000E+0
1.7000000000E+1	2.3538519808E-14	0.0000000000E+0	-2.0128620895E+4	0.0000000000E+0	2.9623011593E+4	1.8268563523E-3	0.0000000000E+0	2.1324468676E-2	-6.1677922351E-2	1.8027177497E-10	0.0000000000E+0
1.8000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9834685282E+4	0.0000000000E+0	2.9623007089E+4	1.7980557202E-3	0.0000000000E+0	2.1290424589E-2	-6.1677320913E-2	2.0224097462E-10	0.0000000000E+0
1.9000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9988828500E+4	0.0000000000E+0	2.9623010666E+4	1.7946498370E-3	0.0000000000E+0	2.1344410375E-2	-6.1678023860E-2	2.2446488057E-10	0.0000000000E+0
2.0000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9910550570E+4	0.0000000000E+0	2.9623008572E+4	1.8220822016E-3	0.0000000000E+0	2.1376911392E-2	-6.1676023521E-2	2.0900114459E-10	0.0000000000E+0
2.1000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9958884442E+4	0.0000000000E+0	2.9623011457E+4	1.8307695806E-3	0.0000000000E+0	2.1386003952E-2	-6.1672746137E-2	1.9344081990E-10	0.0000000000E+0
2.2000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9577609573E+4	0.0000000000E+0	2.9623009874E+4	1.7868166268E-3	0.0000000000E+0	2.1445109138E-2	-6.1673034935E-2	2.3661674087E-10	0.0000000000E+0
2.3000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9905821188E+4	0.0000000000E+0	2.9623014050E+4	1.8459247146E-3	0.0000000000E+0	2.1481494993E-2	-6.1672052867E-2	1.9999272821E-10	0.0000000000E+0
2.4000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9729611757E+4	0.0000000000E+0	2.9623009667E+4	1.8083631420E-3	0.0000000000E+0	2.1315815951E-2	-6.1675851021E-2	2.2684024564E-10	0.0000000000E+0
2.5000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9986647440E+4	0.0000000000E+0	2.9623011780E+4	1.8521667792E-3	0.0000000000E+0	2.1362304166E-2	-6.1673514659E-2	2.0181736149E-10	0.0000000000E+0
2.6000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9808627514E+4	0.0000000000E+0	2.9623015722E+4	1.8159667112E-3	0.0000000000E+0	2.1349776154E-2	-6.1671096700E-2	2.1670046073E-10	0.0000000000E+0
2.7000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9851067187E+4	0.0000000000E+0	2.9623013909E+4	1.8103942448E-3	0.0000000000E+0	2.1359561577E-2	-6.1676080500E-2	2.1839460071E-10	0.0000000000E+0
2.8000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9609549144E+4	0.0000000000E+0	2.9623012659E+4	1.7995770425E-3	0.0000000000E+0	2.1315768153E-2	-6.1675220400E-2	2.2481893166E-10	0.0000000000E+0
2.9000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9731610862E+4	0.0000000000E+0	2.9623017945E+4	1.8137552948E-3	0.0000000000E+0	2.1427905858E-2	-6.1675091324E-2	2.2852772467E-10	0.0000000000E+0
3.0000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9700912843E+4	0.0000000000E+0	2.9623016748E+4	1.8112796976E-3	0.0000000000E+0	2.1389393832E-2	-6.1673127225E-2	2.0961115297E-10	0.0000000000E+0
3.1000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9712351803E+4	0.0000000000E+0	2.9623020230E+4	1.8054294522E-3	0.0000000000E+0	2.1359830132E-2	-6.1673879293E-2	2.1163498966E-10	0.0000000000E+0
3.2000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9538642388E+4	0.0000000000E+0	2.9623072028E+4	1.7359544730E-3	0.0000000000E+0	2.1362012037E-2	-6.1662725105E-2	1.9426977425E-10	0.0000000000E+0
3.3000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9746785568E+4	0.0000000000E+0	2.9623013846E+4	1.8078889377E-3	0.0000000000E+0	2.1409906311E-2	-6.1663212763E-2	1.8977077634E-10	0.0000000000E+0
3.4000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9587514637E+4	0.0000000000E+0	2.9623020918E+4	1.7835926535E-3	0.0000000000E+0	2.1399762802E-2	-6.1672449366E-2	2.2678156551E-10	0.0000000000E+0
3.5000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9848312590E+4	0.0000000000E+0	2.9623022162E+4	1.8299083734E-3	0.0000000000E+0	2.1514341494E-2	-6.1665329514E-2	1.7405459226E-10	0.0000000000E+0
3.6000000000E+1	2.3538519808E-14	0.0000000000E+0	-1.9748023952E+4	0.0000000000E+0	2.9623027661E+4	1.8164346444E-3	0.0000000000E+0	2.1513366318E-2	-6.1676437670E-2	1.7991738471E-10	0.0000000000E+0
